Player 1,Player 2,Probability of Win for Player 1
E4,A2,0.7729391866309556
E4,A3,0.8734494010667139
E4,A4,0.7192706401354719
E4,A5,0.7507041830376543
E4,A6,0.9555191467921644
E4,B0,0.7749955221273374
E4,B1,0.9529645311271707
E4,B2,0.9686409009652159
E4,B3,0.9197952482913893
E4,B4,0.8739707916751133
E4,B5,0.6741795110858175
E4,B6,0.7484506264734573
E4,C0,0.7849109331010979
E4,C1,0.8095184727631707
E4,C2,0.9253484620933502
E4,C3,0.9049195460646545
E4,C4,0.7521709584190589
E4,C5,0.970474472057535
E4,C6,0.9368117985320997
E4,D0,0.8530508559035888
E4,D1,0.5905187201358375
E4,D2,0.9671406909511966
E4,D3,0.8211971008679614
E4,D4,0.8683094272182694
E4,D5,0.6865087110809895
E4,D6,0.5918121713309341
E4,E0,0.811595612163613
E4,E1,0.8053174132501265
E4,E2,0.9743104113326141
E4,E3,0.8956370610623933
E4,E4,0.7354738633168177
E4,E5,0.8616974758520844
E4,E6,0.8307009091911323
E4,F0,0.901085572469502
E4,F1,0.7641519295973418
E4,F2,0.6592551670186305
E4,F3,0.5919185257963298
E4,F4,0.874391634767982
E4,F5,0.8394568631511008
E4,F6,0.7156416031024809
E4,G0,0.7126039646569081
E4,G1,0.7207392151870042
E4,G2,0.7834758032989096
E4,G3,0.954663513043614
E4,G4,0.7020428986494318
E4,G5,0.9146125895375202
E4,G6,0.9112506815397364
E4,H0,0.8455598565546737
E4,H1,0.840898322694314
E4,H2,0.7458125001122242
E4,H3,0.7657575169594814
E4,H4,0.8103545801121746
E4,H5,0.7683347598413709
E4,H6,0.8707053806269497
E4,I0,0.9546262682258523
E4,I1,0.7444416003096839
E4,I2,0.8108696001956963
E4,I3,0.725919624725458
E4,I4,0.7973058715738348
E4,I5,0.7700551551495517
E4,I6,0.5774347392479303
E4,J0,0.9261609110106199
E4,J1,0.9625195866903228
E4,J2,0.6702831067979033
E4,J3,0.8795958754748971
E4,J4,0.6922933044602203
E4,J5,0.7965275913640705
E4,J6,0.6161958690780757
E4,K0,0.7457929624137883
E4,K1,0.9508799543737793
E4,K2,0.584586887431968
E4,K3,0.9259689118713319
E4,K4,0.7870471576972881
E4,K5,0.6164580519656238
E4,K6,0.8506270722520954
E4,L0,0.7309640544516803
E4,L1,0.6708339681420993
E4,L2,0.7332172588324377
E4,L3,0.6601668368506433
E4,L4,0.8939591031913868
E4,L5,0.9553393343995494
E4,L6,0.8848622881671292
E4,M0,0.671011512052789
E4,M1,0.9556600474897727
E4,M2,0.9822204143718288
E4,M3,0.5906498746628022
E4,M4,0.8820376169870054
E4,M5,0.519838513573527
E4,M6,0.9553104075139706
E4,N0,0.5443609120694777
E4,N1,0.8135696677207829
E4,N2,0.8282599367661182
E4,N3,0.6759890587069214
E4,N4,0.8761567439012643
E4,N5,0.8641288154560718
E4,N6,0.9525890260728633
E4,O0,0.9309090893027281
E4,O1,0.7022606252471453
E4,O2,0.9627494697406566
E4,O3,0.7606096813454303
E4,O4,0.8267954887117887
E4,O5,0.809818333762155
E4,O6,0.6722526865008073
E4,P0,0.9175058313914651
E4,P1,0.7134041448735212
E4,P2,0.6591548715591506
E4,P3,0.6992799567613278
E4,P4,0.7237078438692117
E4,P5,0.710048919141426
E4,P6,0.8622441772736321
E4,Q0,0.684823887382047
E4,Q1,0.8737450261184772
E4,Q2,0.6494569517892861
E4,Q3,0.6183055875128772
E4,Q4,0.7447688949414062
E4,Q5,0.7634590092714573
E4,Q6,0.8904077678878093
E4,R0,0.8978618052255987
E4,R1,0.5946452184817342
E4,R2,0.6453715256275201
E4,R3,0.8335520294861578
E4,R4,0.9412441368459568
E4,R5,0.950246200403323
E4,R6,0.7648765867656513
E4,S0,0.7725706053567296
E4,S1,0.6676160166089715
E4,S2,0.7991980572921288
E4,S3,0.7150793667154733
E4,S4,0.7287171013535272
E4,S5,0.891837304663685
E4,S6,0.6130269465827365
E4,T0,0.8204038039743695
E4,T1,0.6869117091037713
E4,T2,0.8178824034584993
E4,T3,0.722889548086017
E4,T4,0.5804513522571071
E4,T5,0.8238163935900376
E4,T6,0.7697654028089943
E4,U0,0.7465753393526999
E4,U1,0.5500806248290065
E4,U2,0.8532397712066154
E4,U3,0.6600418901277527
E4,U4,0.667439974249343
E4,U5,0.718238031097244
E4,U6,0.8410959254029905
E4,V0,0.6631461788428546
E4,V1,0.6432664515190603
E4,V2,0.8629175093969004
E4,V3,0.6115255242910062
E4,V4,0.5713885387096281
E4,V5,0.7450069076145834
E4,V6,0.8891262229866841
E4,W0,0.7778766327435828
E4,W1,0.9627247923773834
E4,W2,0.9209962258577383
E4,W3,0.7793704620134343
E4,W4,0.8025634952535665
E4,W5,0.8760168513521643
E4,W6,0.8031966006121063
E4,X0,0.7294455534531032
E4,X1,0.8578698435559846
E4,X2,0.9483943077829844
E4,X3,0.6945565361293744
E4,X4,0.6139891876128315
E4,X5,0.5973829387585045
E4,X6,0.6735490513812213
E4,Y0,0.9677180845690654
E4,Y1,0.8853475805998919
E4,Y2,0.8163864208729608
E4,Y3,0.7043157147338842
E4,Y4,0.5554808314698946
E4,Y5,0.8279673739793562
E4,Y6,0.8745083852431841
E4,Z0,0.6947979723420915
E4,Z1,0.7924634011848476
E4,Z2,0.7205156409196584
E4,Z3,0.7095178260276707
E4,Z4,0.6538779720614136
E4,Z5,0.9019679474962272
E4,Z6,0.843549401769664
E5,A0,0.7637167029578873
E5,A1,0.40555372293583586
E5,A2,0.5997549158541062
E5,A3,0.7528380062292829
E5,A4,0.5302909487769276
E5,A5,0.5725586573199608
E5,A6,0.9051382713085314
E5,B0,0.6036373635441574
E5,B1,0.8994839776553719
E5,B2,0.9315087899149087
E5,B3,0.8348943752795193
E5,B4,0.7549380150927977
E5,B5,0.4790799592714176
E5,B6,0.5670624620288295
E5,C0,0.6163524057102515
E5,C1,0.6518294016721486
E5,C2,0.8452219223382939
E5,C3,0.8073067539379714
E5,C4,0.5729370769702954
E5,C5,0.935436404978095
E5,C6,0.8671461133118757
E5,D0,0.7189429074853249
E5,D1,0.3900367592339566
E5,D2,0.928346963887112
E5,D3,0.6690657527071533
E5,D4,0.7454760114559026
E5,D5,0.4921731325863908
E5,D6,0.3895844342096702
E5,E0,0.6563264456809964
E5,E1,0.6455048356087018
E5,E2,0.9434959574668251
E5,E3,0.790707093505548
E5,E4,0.5504117910239323
E5,E5,0.7328542610649255
E5,E6,0.6842111658193241
E5,F0,0.8007927136982871
E5,F1,0.589682864788264
E5,F2,0.4599462570395418
E5,F3,0.38995935940632853
E5,F4,0.7539906971029765
E5,F5,0.6972896994834207
E5,F6,0.5274706248305362
E5,G0,0.5232204038106757
E5,G1,0.5321191154051766
E5,G2,0.615379232590649
E5,G3,0.9026326085365791
E5,G4,0.5092015708202717
E5,G5,0.8255175176589855
E5,G6,0.8190218080432881
E5,H0,0.7072130778994108
E5,H1,0.6993958248349748
E5,H2,0.5639285262493274
E5,H3,0.5905122686062529
E5,H4,0.6529646435050445
E5,H5,0.593604961734227
E5,H6,0.7477964948494777
E5,I0,0.9025485460510765
E5,I1,0.5635162514438248
E5,I2,0.653655233518727
E5,I3,0.5395903611700487
E5,I4,0.6339085569276828
E5,I5,0.5958227425823299
E5,I6,0.3756016176806103
E5,J0,0.8466573403952642
E5,J1,0.9194604896977269
E5,J2,0.4725932834271193
E5,J3,0.7628062620689667
E5,J4,0.4978649135515179
E5,J5,0.6332917399509091
E5,J6,0.4165562941338507
E5,K0,0.5639299222843562
E5,K1,0.8949743040435398
E5,K2,0.38280634500547167
E5,K3,0.8462982269247434
E5,K4,0.6209868713379064
E5,K5,0.41440978586494914
E5,K6,0.7150840839045216
E5,L0,0.5457181551609241
E5,L1,0.4738785356239201
E5,L2,0.5474743786636191
E5,L3,0.46125428442591193
E5,L4,0.7877587879497141
E5,L5,0.9041610513853388
E5,L6,0.7720730396969229
E5,M0,0.4737060220402259
E5,M1,0.9054888565348318
E5,M2,0.9605761302485775
E5,M3,0.3884376838931259
E5,M4,0.7677558363919453
E5,M5,0.32276037394570734
E5,M6,0.9042717035806621
E5,N0,0.34488025224278046
E5,N1,0.6590088459918072
E5,N2,0.6797902506716403
E5,N3,0.4809638547640234
E5,N4,0.7569425227440711
E5,N5,0.7377296545300885
E5,N6,0.8984715350980799
E5,O0,0.8561250613626226
E5,O1,0.5102198828404132
E5,O2,0.9195572584079722
E5,O3,0.583100680384554
E5,O4,0.6776290272051807
E5,O5,0.6521703888697807
E5,O6,0.4752030898648086
E5,P0,0.8306841392221478
E5,P1,0.5228924204732412
E5,P2,0.45983525744081144
E5,P3,0.5072550156742336
E5,P4,0.5357195200284826
E5,P5,0.5211733888706296
E5,P6,0.7337791551803333
E5,Q0,0.48889328155652645
E5,Q1,0.7532893796898662
E5,Q2,0.450328522489842
E5,Q3,0.4165859232187043
E5,Q4,0.5623139433182249
E5,Q5,0.5894834723124179
E5,Q6,0.7821050390235558
E5,R0,0.7946887244389326
E5,R1,0.39239277319599597
E5,R2,0.44493262872775446
E5,R3,0.6891648934671322
E5,R4,0.8758089428282215
E5,R5,0.8943563078782817
E5,R6,0.5901221593370991
E5,S0,0.5993123292901344
E5,S1,0.4692641347118268
E5,S2,0.6367463792148843
E5,S3,0.525058469704865
E5,S4,0.5420360251191629
E5,S5,0.7839967968361519
E5,S6,0.41291541587856
E5,T0,0.6681097426503284
E5,T1,0.49377360557504146
E5,T2,0.6654463219219645
E5,T3,0.5349680083919764
E5,T4,0.3790612759588258
E5,T5,0.6746739418846646
E5,T6,0.5956129184542779
E5,U0,0.5646396500270755
E5,U1,0.35119295548594487
E5,U2,0.7193206477892803
E5,U3,0.46264317901912444
E5,U4,0.4694065592719838
E5,U5,0.529122688471981
E5,U6,0.6998352892172757
E5,V0,0.46507636524104784
E5,V1,0.4431710767129204
E5,V2,0.7355009349914428
E5,V3,0.40944944378937254
E5,V4,0.3698743937124302
E5,V5,0.5627178519151694
E5,V6,0.7792639485541775
E5,W0,0.6065633552290409
E5,W1,0.9192397044092978
E5,W2,0.8379112000381237
E5,W3,0.6106520001878335
E5,W4,0.6421645267323957
E5,W5,0.7572949316662287
E5,W6,0.6433390340054432
E5,X0,0.5446188482986396
E5,X1,0.7270199308490681
E5,X2,0.8899876179227727
E5,X3,0.5021870798931075
E5,X4,0.4132319728749551
E5,X5,0.395145161131435
E5,X6,0.4763755687298421
E5,Y0,0.9296100370133379
E5,Y1,0.7740035082009219
E5,Y2,0.6628663688928693
E5,Y3,0.5126157570157914
E5,Y4,0.35561144466467076
E5,Y5,0.6801655185879417
E5,Y6,0.7541538551067374
E5,Z0,0.5015406988398761
E5,Z1,0.6278539781324352
E5,Z2,0.5318501289886209
E5,Z3,0.5185734377734418
E5,Z4,0.454126774136066
E5,Z5,0.8036456587995136
E5,Z6,0.7035834717215419
E6,A0,0.8348336139135412
E6,A1,0.5275556480943371
E6,A2,0.7149763913807171
E6,A3,0.8307650061386814
E6,A4,0.6505618740512518
E6,A5,0.6630086941333702
E6,A6,0.9343118145904281
E6,B0,0.7031786005745405
E6,B1,0.9340459041843069
E6,B2,0.9571303106065356
E6,B3,0.8918716467065729
E6,B4,0.8179319478626295
E6,B5,0.575687715033862
E6,B6,0.6882324202568827
E6,C0,0.7290581684586119
E6,C1,0.7561917703469673
E6,C2,0.8989790370232685
E6,C3,0.8748859681142142
E6,C4,0.6792590717865944
E6,C5,0.9595944131564593
E6,C6,0.9158637810208786
E6,D0,0.8082968743790646
E6,D1,0.48964902570532
E6,D2,0.9553493013132279
E6,D3,0.7736039789099962
E6,D4,0.8135430097865606
E6,D5,0.6012785204528366
E6,D6,0.5186485006785785
E6,E0,0.7445965263723853
E6,E1,0.7552959971451493
E6,E2,0.9647177617202248
E6,E3,0.865181582124474
E6,E4,0.6693516791938516
E6,E5,0.8196245315432257
E6,E6,0.7747473506249887
E6,F0,0.8664230360737796
E6,F1,0.6856971546434568
E6,F2,0.5874220750292559
E6,F3,0.5087106539712112
E6,F4,0.83502196381025
E6,F5,0.7890238896961618
E6,F6,0.6289468249115205
E6,G0,0.6297227102760992
E6,G1,0.6464844004948449
E6,G2,0.7106099404845291
E6,G3,0.9390531061003314
E6,G4,0.632631792008017
E6,G5,0.8828637566570426
E6,G6,0.8801963592034161
E6,H0,0.7937957811654751
E6,H1,0.7937010909602532
E6,H2,0.6798557517362893
E6,H3,0.6980392807167702
E6,H4,0.7580807548198211
E6,H5,0.7054218620334233
E6,H6,0.8308608286837648
E6,I0,0.9390280677631372
E6,I1,0.6616011056354099
E6,I2,0.7591284645717681
E6,I3,0.6454660080898551
E6,I4,0.7421493429526065
E6,I5,0.7091251312676311
E6,I6,0.5018679076523058
E6,J0,0.9016129700843876
E6,J1,0.9436450067985034
E6,J2,0.5923703938442598
E6,J3,0.8437492649122887
E6,J4,0.6173274168959898
E6,J5,0.7359662994614199
E6,J6,0.5085541671102376
E6,K0,0.6778885688760342
E6,K1,0.9352400528984461
E6,K2,0.5027796559338851
E6,K3,0.9019912317658115
E6,K4,0.7129660482504896
E6,K5,0.5406025657505444
E6,K6,0.8017313883631486
E6,L0,0.6485517311493747
E6,L1,0.5867017765965048
E6,L2,0.6686428241049597
E6,L3,0.5845610646733176
E6,L4,0.8587219964744724
E6,L5,0.9383806743031328
E6,L6,0.8443906899521645
E6,M0,0.5883352561148594
E6,M1,0.9342973854974218
E6,M2,0.9747797354308134
E6,M3,0.5139991731938498
E6,M4,0.8378850154091741
E6,M5,0.4470720860391972
E6,M6,0.9367061739138812
E6,N0,0.46288040456520146
E6,N1,0.7469154998723417
E6,N2,0.7782269392830066
E6,N3,0.5783268971959203
E6,N4,0.8405333183572052
E6,N5,0.8128407734692574
E6,N6,0.9356812831679252
E6,O0,0.903407692693266
E6,O1,0.621609592537961
E6,O2,0.9463604017944637
E6,O3,0.6984416550575816
E6,O4,0.7782990086097478
E6,O5,0.7553399119637046
E6,O6,0.58751659676809
E6,P0,0.887989920789672
E6,P1,0.6420218895958186
E6,P2,0.5887110580641823
E6,P3,0.6148180776324932
E6,P4,0.6531291933819767
E6,P5,0.6162246007558299
E6,P6,0.8185787252142939
E6,Q0,0.616890423532199
E6,Q1,0.8288093103157265
E6,Q2,0.5628089770098482
E6,Q3,0.5364702043549014
E6,Q4,0.6813940712274525
E6,Q5,0.6754180532208846
E6,Q6,0.8483429086722947
E6,R0,0.8634146803342448
E6,R1,0.5192884261319204
E6,R2,0.5672732384759754
E6,R3,0.7710918726357766
E6,R4,0.920615137235423
E6,R5,0.9272639608409258
E6,R6,0.688032822840537
E6,S0,0.7123019452541686
E6,S1,0.5990462139855154
E6,S2,0.7425503608808484
E6,S3,0.6463247704784519
E6,S4,0.6597676485793984
E6,S5,0.8596752197699065
E6,S6,0.5129922103416172
E6,T0,0.7669050756857109
E6,T1,0.5902757449066497
E6,T2,0.752865954405319
E6,T3,0.6474974834559092
E6,T4,0.49647396406471134
E6,T5,0.7577805742104116
E6,T6,0.7068928976957799
E6,U0,0.6802256959561226
E6,U1,0.4543501647792066
E6,U2,0.8045898421901746
E6,U3,0.5663520318367533
E6,U4,0.591814680676839
E6,U5,0.6462729478526854
E6,U6,0.7934562394746776
E6,V0,0.5784578545749444
E6,V1,0.5596900920972093
E6,V2,0.8139600098320751
E6,V3,0.5305336756657955
E6,V4,0.49172015766339844
E6,V5,0.6789462314219025
E6,V6,0.8559682072979666
E6,W0,0.7177398935944401
E6,W1,0.9491205672165883
E6,W2,0.8852749699280307
E6,W3,0.698847280105643
E6,W4,0.741428464171756
E6,W5,0.8301415142377995
E6,W6,0.7356933261566116
E6,X0,0.6438550826941271
E6,X1,0.809638162491724
E6,X2,0.9315861898925364
E6,X3,0.6018547030385206
E6,X4,0.5207606375075639
E6,X5,0.5175989718341806
E6,X6,0.5965650256660511
E6,Y0,0.9557624187713556
E6,Y1,0.8361393396265284
E6,Y2,0.7553915783857438
E6,Y3,0.6226561587253838
E6,Y4,0.46843873853308443
E6,Y5,0.7713029366894519
E6,Y6,0.8371305493460113
E6,Z0,0.6122226516783058
E6,Z1,0.7258547980994983
E6,Z2,0.6516505536851254
E6,Z3,0.6351428722991509
E6,Z4,0.5812213637027405
E6,Z5,0.8547920250031761
E6,Z6,0.7979807034834856
F0,A0,0.7207698982600794
F0,A1,0.360572474894705
F0,A2,0.5577750179469259
F0,A3,0.7161170095336628
F0,A4,0.48814622345421044
F0,A5,0.5040294977805785
F0,A6,0.880046119130117
F0,B0,0.5463402790340798
F0,B1,0.8783794930714656
F0,B2,0.9176310311580919
F0,B3,0.8088627349076499
F0,B4,0.6933540441203507
F0,B5,0.4107528652820489
F0,B6,0.5270337671453276
F0,C0,0.5776779059801661
F0,C1,0.6135512965046824
F0,C2,0.8172508909946666
F0,C3,0.7786915687724011
F0,C4,0.521759622779925
F0,C5,0.9241061316962036
F0,C6,0.846365005326676
F0,D0,0.6835455079398711
F0,D1,0.327504868983462
F0,D2,0.9137631969884557
F0,D3,0.6341369649436791
F0,D4,0.6923731311678579
F0,D5,0.43761007029634347
F0,D6,0.3546820555973091
F0,E0,0.6011716764267845
F0,E1,0.6113231787082014
F0,E2,0.9313475541803417
F0,E3,0.7656953151924139
F0,E4,0.505081686049633
F0,E5,0.6960503442755315
F0,E6,0.6368112127559437
F0,F0,0.7691941835086166
F0,F1,0.5302133605309359
F0,F2,0.41729786382873585
F0,F3,0.3424613738008824
F0,F4,0.7173316588558373
F0,F5,0.6515228571036576
F0,F6,0.46719581654541686
F0,G0,0.4663064097027917
F0,G1,0.47646467485908783
F0,G2,0.5514358849296297
F0,G3,0.8858429924663977
F0,G4,0.4658944666775014
F0,G5,0.7950252729403894
F0,G6,0.7878982821578776
F0,H0,0.6599369462404847
F0,H1,0.6571732995100912
F0,H2,0.5211866343968606
F0,H3,0.5393523702685625
F0,H4,0.6145929697008479
F0,H5,0.5459133777788141
F0,H6,0.712274914779142
F0,I0,0.8845607260510979
F0,I1,0.49918874291498994
F0,I2,0.6132469152945738
F0,I3,0.48323138304806373
F0,I4,0.5903543974099025
F0,I5,0.5468690535418056
F0,I6,0.3374924313528727
F0,J0,0.8202034913479985
F0,J1,0.8954408190133057
F0,J2,0.4235873872159548
F0,J3,0.7306557069264357
F0,J4,0.44915382777807555
F0,J5,0.5876559599887459
F0,J6,0.3438897563705711
F0,K0,0.5167589845898637
F0,K1,0.8803753345577853
F0,K2,0.3393557023545589
F0,K3,0.82146853698523
F0,K4,0.5600058691437831
F0,K5,0.3733846209583819
F0,K6,0.6692958181056842
F0,L0,0.48018533085087434
F0,L1,0.4212729992918114
F0,L2,0.5023645012041493
F0,L3,0.41899334936520743
F0,L4,0.7509754960231392
F0,L5,0.8856724585074097
F0,L6,0.7298744524774804
F0,M0,0.41887831637582573
F0,M1,0.8805643534786479
F0,M2,0.9506705066648615
F0,M3,0.3461183954134863
F0,M4,0.7252400543890336
F0,M5,0.29173859844795363
F0,M6,0.8825886208821999
F0,N0,0.3043553358254439
F0,N1,0.6005291376220362
F0,N2,0.6346896435972796
F0,N3,0.41205465692670334
F0,N4,0.7287781430543527
F0,N5,0.6872814711332792
F0,N6,0.8801137941180862
F0,O0,0.8252698919951722
F0,O1,0.45467583445504406
F0,O2,0.8992794377441994
F0,O3,0.5340441279532147
F0,O4,0.642167979176536
F0,O5,0.6076539058325942
F0,O6,0.4169672217427906
F0,P0,0.8020881755990777
F0,P1,0.47088222034425176
F0,P2,0.4196315090430134
F0,P3,0.45173304233180855
F0,P4,0.4861300451400917
F0,P5,0.45204928276862316
F0,P6,0.6925498061943777
F0,Q0,0.4511206560212264
F0,Q1,0.7083229478966283
F0,Q2,0.3988690159198251
F0,Q3,0.3692080398134286
F0,Q4,0.519861178181241
F0,Q5,0.5145214335664046
F0,Q6,0.7376605942730794
F0,R0,0.7583334961699886
F0,R1,0.3506262137130478
F0,R2,0.39701067975823195
F0,R3,0.629373566363253
F0,R4,0.8518255742010903
F0,R5,0.8661047452705508
F0,R6,0.5276407989708741
F0,S0,0.5551417749936292
F0,S1,0.4311380376414533
F0,S2,0.5927139279862657
F0,S3,0.48217404772304767
F0,S4,0.4960599622905782
F0,S5,0.7566149127238778
F0,S6,0.35194489765009773
F0,T0,0.6255716558249338
F0,T1,0.42652729225104097
F0,T2,0.6092702613045673
F0,T3,0.4793048078614133
F0,T4,0.3362255049025107
F0,T5,0.6159531570032466
F0,T6,0.5491066243201632
F0,U0,0.5133992951561986
F0,U1,0.2987435183027731
F0,U2,0.6733745018370574
F0,U3,0.4020870959539356
F0,U4,0.426400221033512
F0,U5,0.48145800292467533
F0,U6,0.660826619288107
F0,V0,0.41051417417475045
F0,V1,0.3930252000774886
F0,V2,0.6895549311043035
F0,V3,0.36085519949969386
F0,V4,0.32670442566021557
F0,V5,0.5162624005721393
F0,V6,0.7520698924769142
F0,W0,0.5590163394018476
F0,W1,0.9049209551184584
F0,W2,0.7958003131978552
F0,W3,0.5411893288925754
F0,W4,0.5948058413313426
F0,W5,0.7105811188699237
F0,W6,0.5820525316253352
F0,X0,0.48219040217105497
F0,X1,0.6830689466837514
F0,X2,0.8730378474439908
F0,X3,0.43550898448775427
F0,X4,0.3583702929122445
F0,X5,0.34867842994587817
F0,X6,0.43030914915982366
F0,Y0,0.9160459431896117
F0,Y1,0.7204829436875982
F0,Y2,0.6141703292983317
F0,Y3,0.4531913115140278
F0,Y4,0.31194356630156966
F0,Y5,0.634569355058434
F0,Y6,0.72096295871741
F0,Z0,0.4462782238969007
F0,Z1,0.5734853379569933
F0,Z2,0.489398652787064
F0,Z3,0.4696088016366771
F0,Z4,0.41507721775168066
F0,Z5,0.7479023806180684
F0,Z6,0.6654237599596765
F1,A0,0.9021265153115688
F1,A1,0.6766054081007712
F1,A2,0.8282856645227468
F1,A3,0.9014671589358222
F1,A4,0.7790286391409329
F1,A5,0.7778303893959546
F1,A6,0.9622023824296771
F1,B0,0.8112030905589285
F1,B1,0.9629521256030672
F1,B2,0.9766730383362392
F1,B3,0.9393692889746666
F1,B4,0.8868886185513309
F1,B5,0.7068197259790351
F1,B6,0.8109689749558482
F1,C0,0.8378764889264089
F1,C1,0.8549860233402052
F1,C2,0.9431428192004959
F1,C3,0.9304661986851024
F1,C4,0.7959598613816676
F1,C5,0.9781495084869696
F1,C6,0.9541245013946709
F1,D0,0.8886609305083896
F1,D1,0.6304288675671633
F1,D2,0.9758902866667137
F1,D3,0.8694016048315345
F1,D4,0.8864543690473543
F1,D5,0.7338876580503544
F1,D6,0.6764778950058256
F1,E0,0.8408984134739709
F1,E1,0.8577854608493478
F1,E2,0.9808147015110332
F1,E3,0.9264758971149601
F1,E4,0.7929392144187792
F1,E5,0.8959633730690012
F1,E6,0.8634537324501051
F1,F0,0.9236498025856175
F1,F1,0.7977993397173596
F1,F2,0.7320089314845263
F1,F3,0.6576311383409006
F1,F4,0.9052808139218768
F1,F5,0.874047958896013
F1,F6,0.7540516548676388
F1,G0,0.7558476806302166
F1,G1,0.7707092523986182
F1,G2,0.814294194099374
F1,G3,0.967015550647373
F1,G4,0.7659530634765871
F1,G5,0.93311943996176
F1,G6,0.9318635253837813
F1,H0,0.875938752058546
F1,H1,0.8792288316103724
F1,H2,0.8003286533455098
F1,H3,0.8100830039495951
F1,H4,0.8567368367350798
F1,H5,0.817782266422974
F1,H6,0.903025687156704
F1,I0,0.96713052147675
F1,I1,0.7778294033902797
F1,I2,0.8578642874123045
F1,I3,0.7684078561679796
F1,I4,0.8457018708734835
F1,I5,0.8221892518842944
F1,I6,0.6593801526455846
F1,J0,0.9457775614138583
F1,J1,0.9673118918228897
F1,J2,0.7299513243029393
F1,J3,0.9126649138135052
F1,J4,0.7505001775087395
F1,J5,0.838411332060152
F1,J6,0.6438931809895425
F1,K0,0.797230228238442
F1,K1,0.9657652622375977
F1,K2,0.6541781940889281
F1,K3,0.946534583527482
F1,K4,0.8169705752090775
F1,K5,0.6914278222788264
F1,K6,0.8817548232161194
F1,L0,0.7672707193298662
F1,L1,0.7226903867817531
F1,L2,0.7944348482388965
F1,L3,0.7265912766024784
F1,L4,0.9191297719882227
F1,L5,0.9658576794514836
F1,L6,0.9086353164293616
F1,M0,0.7233865515099769
F1,M1,0.9622408349188512
F1,M2,0.9859844245423506
F1,M3,0.6688215635919422
F1,M4,0.9040676480603109
F1,M5,0.6128535953863244
F1,M6,0.9642115119719885
F1,N0,0.617927860181582
F1,N1,0.8413924144573918
F1,N2,0.8692720628259636
F1,N3,0.7086637442773963
F1,N4,0.9112755483827644
F1,N5,0.8866863351922862
F1,N6,0.9647415174288546
F1,O0,0.944481272982361
F1,O1,0.7500872908927589
F1,O2,0.9694954285753079
F1,O3,0.814987905409072
F1,O4,0.8705304230073334
F1,O5,0.8531808714620708
F1,O6,0.7210741545056383
F1,P0,0.9365802259977312
F1,P1,0.770153299986624
F1,P2,0.7346042646674809
F1,P3,0.7445173361316004
F1,P4,0.7784649751109236
F1,P5,0.7404753256219244
F1,P6,0.8940284692931997
F1,Q0,0.7568219141262723
F1,Q1,0.8982734810194175
F1,Q2,0.7028809791429644
F1,Q3,0.6827255747549169
F1,Q4,0.8030469328906296
F1,Q5,0.7848690011386129
F1,Q6,0.9099043426007605
F1,R0,0.9217793000867961
F1,R1,0.6755366885611681
F1,R2,0.7102502774010783
F1,R3,0.8572248744879122
F1,R4,0.9561365422352855
F1,R5,0.9578091584772377
F1,R6,0.7983188013181768
F1,S0,0.8242214733652737
F1,S1,0.7442021883403374
F1,S2,0.8444684771199439
F1,S3,0.7759180733108669
F1,S4,0.7845625115878366
F1,S5,0.9225004960350118
F1,S6,0.6538391709462974
F1,T0,0.8604663614698685
F1,T1,0.7198210972477243
F1,T2,0.8461400483907081
F1,T3,0.7709368705755522
F1,T4,0.6478997096525584
F1,T5,0.8487124532560593
F1,T6,0.8188495046921362
F1,U0,0.7993959895703439
F1,U1,0.6009955866578195
F1,U2,0.8834116765528899
F1,U3,0.7018890247277391
F1,U4,0.7320867472511225
F1,U5,0.7732993923037049
F1,U6,0.8787751460088032
F1,V0,0.7149662842317893
F1,V1,0.7010808849635856
F1,V2,0.8886849360041984
F1,V3,0.67785384926697
F1,V4,0.6457337019651253
F1,V5,0.7990481591165044
F1,V6,0.919913997477635
F1,W0,0.8274392338190768
F1,W1,0.9722971322050437
F1,W2,0.9317168837802419
F1,W3,0.8039899920280161
F1,W4,0.8413819250195318
F1,W5,0.8984621102672075
F1,W6,0.8329033287817244
F1,X0,0.7649418016818609
F1,X1,0.8867353161472254
F1,X2,0.9634860216534369
F1,X3,0.7293390978147783
F1,X4,0.6637486147693241
F1,X5,0.6681270257505318
F1,X6,0.734424672924672
F1,Y0,0.9758823944598232
F1,Y1,0.9001582073875869
F1,Y2,0.8501584176442146
F1,Y3,0.7493972031025702
F1,Y4,0.6202788171729487
F1,Y5,0.8616432728411044
F1,Y6,0.9082606799096843
F1,Z0,0.7425440945193594
F1,Z1,0.8283125653302504
F1,Z2,0.7796531218177288
F1,Z3,0.7639454602202825
F1,Z4,0.7264276752610586
F1,Z5,0.9108680573089045
F1,Z6,0.8827381467615637
F2,A0,0.9073309605144861
F2,A1,0.6674244647102308
F2,A2,0.814959738877551
F2,A3,0.9007589439980013
F2,A4,0.7687971936408633
F2,A5,0.8126215049417103
F2,A6,0.968128445202896
F2,B0,0.8220119249671144
F2,B1,0.9641087660187506
F2,B2,0.97555734194139
F2,B3,0.9373657498139915
F2,B4,0.9075830197934672
F2,B5,0.7468176358876706
F2,B6,0.7941026737263089
F2,C0,0.825001178089979
F2,C1,0.8462849396419866
F2,C2,0.9413993941099869
F2,C3,0.9248186825377511
F2,C4,0.8022575586871837
F2,C5,0.9771582425088418
F2,C6,0.9503790477954276
F2,D0,0.8828405009594423
